name,city,state,location_full,type,ranking,rating,fees,degrees_offered,streams_offered,url
Compare IIM Ahmedabad Master of Business Administration (MBA) Vs IIM Bangalore,N/A,Bihar,Bihar,Government,N/A,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-iim-ahmedabad-vs-iim-bangalore-id-1653-1688
Compare IIM Ahmedabad Master of Business Administration (MBA),N/A,Bihar,Bihar,Government,N/A,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-iim-ahmedabad-vs-iim-calcutta-id-1653-22931
Compare SIBM  Pune Master of Business Administration (MBA) Vs SCMHRD,N/A,Bihar,Bihar,Government,N/A,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-sibm-pune-vs-scmhrd-pune-id-13280-164869
Compare SPJIMR Post Graduate Diploma in Management (PGDM),N/A,Bihar,Bihar,Government,N/A,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-sp-jain-spjimr-vs-mdi-gurgaon-id-165223-9938
Compare SBM NMIMS Mumbai Master of Business Administration (MBA) Vs SPJIMR,N/A,Bihar,Bihar,Government,N/A,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-nmims-sbm-mumbai-vs-sp-jain-spjimr-id-228082-165223
Compare IIT Kanpur B.Tech. in Computer Science and Engineering Vs IIT Madras,N/A,Bihar,Bihar,Government,Rank 919,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-iit-madras-vs-iit-kanpur-id-8158-109925
Compare NIT Rourkela B.Tech. in Computer Science and Engineering Vs VNIT Nagpur,N/A,Bihar,Bihar,Government,Rank 4245,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-vnit-nagpur-vs-nit-rourkela-id-61703-112801
Compare Alliance University B.Tech. in Civil Engineering Vs Christ University Kengeri Campus,N/A,Bihar,Bihar,Government,Rank 106343,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-alliance-college-of-engineering-and-design-vs-christ-kengeri-campus-id-155426-110241
Compare IIT Bombay B.Tech. in Computer Science and Engineering Vs IIT Delhi,N/A,Bihar,Bihar,Government,Rank 313,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-iit-bombay-vs-iit-delhi-id-109575-110582
"Compare BITS Pilani B.E. in Electrical and Electronics Engineering, Pilani Campus Vs DTU Delhi",N/A,Bihar,Bihar,Government,Rank 9278,N/A,N/A,B.Tech | M.Tech | MBA | MCA | B.E | M.E | Ph.D | BCA | B.Sc | M.Sc | BBA | Diploma | B.Arch | M.Arch | LLB,Computer Science | Information Technology | Electronics | Electrical | Mechanical | Civil | Chemical | Aerospace | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Automobile | Environmental | Industrial | Production | Textile | Marine | Mining | Petroleum | Food Technology,https://www.shiksha.com/compare-bits-pilani-vs-dtu-delhi-id-119869-52813
